Duration,Service,Source_bytes,Destination_bytes,Count,Same_srv_rate,Serror_rate,Srv_serror_rate,Dst_host_count,Dst_host_srv_count,Flag,IDS_detection,Malware_detection,Ashula_detection,Label,Source_IP_Address,Source_Port_Number,Destination_IP_Address,Destination_Port_Number,Start_Time,Protocol
8.842061257571974,smtp,1197.0361692974964,786.3282295549398,81,0.6445829624676365,0.0857922015651851,0.10715805895664827,13,5,REJ,0,0,0,-1,192.168.38.221,50707,10.0.141.70,443,2023-01-11 8:56:17,tcp
23.95077587112737,snmp,1946.9262454590435,1134.5382783110292,61,0.986588970720502,0.00112132021703765,0.16323924629453113,26,13,SF,0,0,0,-1,192.168.127.231,36157,10.0.191.177,22,2023-01-20 1:13:50,udp
86.14601994806188,http,1335.8953426425105,1230.5574550595193,76,0.8590289826952237,0.007097415217426996,0.16736188081991576,18,29,S0,0,0,0,-1,192.168.210.10,21111,10.0.172.114,21,2023-01-13 14:5:48,tcp
47.74064171938073,http,1198.188558008434,1941.7477638702137,97,0.5980239682373099,0.04761436990435064,0.19398409920541207,41,16,S0,0,0,0,-1,192.168.50.57,35026,10.0.136.253,443,2023-01-2 6:47:19,tcp
480.1637683514403,ftp,18997.99539516596,238.0450044531609,882,0.33446419612253764,0.6251210089425246,0.4523629606396171,19,4,REJ,1,0,0,1,192.168.82.52,3106,10.0.188.198,454,2023-01-25 22:47:36,tcp
88.04354176958968,echo,1622.6493523810614,4419.48639972477,40,0.680519479784684,0.051345280958860075,0.05744218708381637,25,29,REJ,0,0,0,-1,192.168.123.236,32615,10.0.179.200,80,2023-01-24 0:49:24,icmp
27.250973201871513,ftp,1527.5017637793926,374.68004894558294,24,0.7914096720171808,0.17645848212837428,0.06758069305914992,23,1,SF,0,0,0,-1,192.168.118.146,17118,10.0.112.120,21,2023-01-26 22:37:4,tcp
7.042112661688114,dns,682.4290398928875,1182.0292456355141,8,0.48602746053148127,0.06008712393028949,0.14337177977406187,13,17,REJ,0,0,0,-1,192.168.184.122,8584,10.0.226.58,22,2023-01-8 10:58:56,udp
667.8941826045794,imap,12836.115384428982,1851.7305793669593,113,0.08838960901905829,0.8303361918718378,0.4163121365758351,6,6,RSTO,1,0,1,1,192.168.234.61,65201,10.0.80.68,6333,2023-01-13 17:0:19,tcp
611.1378243651952,http,14576.826580934578,638.3351005282254,342,0.1781103309893109,0.6626760931616879,0.6924973643399182,11,7,RSTR,1,0,0,1,192.168.143.106,37310,10.0.86.189,25549,2023-01-1 17:53:35,tcp
32.264447104853346,ftp,1433.1776618071278,200.18883875615438,89,0.8778299927129785,0.02213511241403186,0.08927496627863765,36,6,SF,0,0,0,-1,192.168.53.214,41176,10.0.75.54,53,2023-01-15 22:19:28,tcp
381.74823724179583,ssh,4163.42810999897,709.6200253798669,599,0.6789095100306337,0.49152734625834316,0.5625762508932992,9,1,REJ,1,0,1,1,192.168.80.224,50784,10.0.178.170,3665,2023-01-1 5:1:50,tcp
61.43779774450428,imap,113.06145878522989,2582.8555367341223,83,0.6887349848850848,0.01556018347134214,0.01868740162135279,12,7,SF,0,0,0,-1,192.168.132.68,22865,10.0.25.180,22,2023-01-1 14:52:0,tcp
45.23140456221927,ftp,322.0431586174931,1989.3680496829368,96,0.540669839943087,0.12602390150820392,0.199923409740568,47,3,SF,0,0,0,-1,192.168.203.130,21064,10.0.197.41,25,2023-01-2 21:47:16,tcp
23.482433073987107,ftp,1395.3303217622206,4800.974360455729,25,0.8808781419135366,0.1261691039247934,0.22953612321195146,29,17,SF,0,0,0,-1,192.168.247.109,11362,10.0.80.106,443,2023-01-3 2:31:10,tcp
73.3596944295177,smtp,1112.0387452249713,200.58858880748903,99,0.7378844138440807,0.013549085429258596,0.09194172797939246,4,11,SF,0,0,0,-1,192.168.17.201,7279,10.0.174.197,443,2023-01-4 22:22:32,tcp
11.634667194963386,ftp,605.3622366671722,578.1995706248156,54,0.9308262452922108,0.028826928425367937,0.18881647247851738,35,28,S0,0,0,0,-1,192.168.168.209,14068,10.0.207.149,443,2023-01-20 20:23:53,tcp
31.86307597015864,snmp,10116.959359889795,276.8047918034107,348,0.09288766194451978,0.7814134536421176,0.7372854482127825,17,8,S0,1,1,0,1,192.168.86.21,31176,10.0.252.3,29445,2023-01-9 20:11:42,udp
39.85296081144892,ftp,631.592576881083,2722.34958021948,48,0.68163032316519,0.06562827173666728,0.005292275806950577,43,10,SF,0,0,0,-1,192.168.135.248,54100,10.0.75.46,53,2023-01-25 0:39:58,tcp
778.3903013025257,smtp,21540.990313115075,189.71996825290603,483,0.4194067787336286,0.49354672304927244,0.8761768022882236,2,9,SF,1,0,0,1,192.168.99.34,26481,10.0.161.80,23402,2023-01-19 1:0:22,tcp
122.93787757083345,snmp,1636.5115052628935,1272.9215606726061,34,0.9555541412410832,0.056264477882842834,0.10144627038160227,42,6,SF,0,0,0,-1,192.168.64.227,41714,10.0.70.26,80,2023-01-18 0:21:4,udp
743.2100655643206,imap,14391.48343153655,270.64395625919,988,0.03945242903597334,0.7412918870322268,0.6172520166698044,6,2,SF,0,0,0,1,192.168.29.80,63919,10.0.45.180,33520,2023-01-20 12:43:21,tcp
583.1959544631782,smtp,9650.870578895423,1205.9026254189635,480,0.31058665101999816,0.754348032522985,0.5962348703058618,14,6,RSTOS0,0,0,0,1,192.168.235.237,2962,10.0.135.54,58083,2023-01-2 4:34:8,tcp
25.24875837988247,https,1674.4526357048076,1805.0367355836045,91,0.8774263681772025,0.19306989133130067,0.12487684784803027,47,25,SF,0,0,0,-1,192.168.183.191,21627,10.0.158.151,21,2023-01-22 21:4:25,tcp
7.137043334826629,dns,1405.8022928298305,3155.381456206757,33,0.8192162036280912,0.20680202715294904,0.12379527081159034,22,4,SF,0,0,0,-1,192.168.161.6,8320,10.0.215.145,53,2023-01-6 8:36:24,udp
118.43047328396129,dns,10818.697974118264,1073.9911069928764,279,0.6820901172721467,0.47091656013982797,0.5159654279958449,14,1,RSTO,0,0,0,1,192.168.136.169,16968,10.0.135.123,17991,2023-01-17 0:4:27,udp
35.73019697940208,imap,230.6889194888065,2454.6135393437526,62,0.9641045228416969,0.00036830765707807295,0.033695412708470186,21,14,SF,0,0,0,-1,192.168.188.143,7188,10.0.126.179,80,2023-01-7 2:43:0,tcp
56.811803281829214,dns,4983.465984293501,19.02919531724323,25,0.10642984256023306,0.7669025206008953,0.6282769860610651,12,5,RSTO,1,1,1,1,192.168.182.76,48473,10.0.179.133,53196,2023-01-24 19:38:34,udp
58.16096580946264,snmp,938.8137052246163,2928.4010276476047,59,0.8219769223686907,0.1297662597699146,0.0263812551663205,12,7,SF,0,0,0,-1,192.168.211.164,26989,10.0.112.117,53,2023-01-23 6:32:36,udp
161.28658504438988,http,820.9948026857369,1974.9476554719263,59,0.7368182565586415,0.03031266045061132,0.20025098306933167,30,14,SF,0,0,0,-1,192.168.7.124,25684,10.0.91.145,123,2023-01-27 17:24:8,tcp
117.7741172077314,ssh,1059.8138342070347,2502.9717982698203,2,0.9153927712931765,0.058379563985190765,0.1352672890685724,12,3,SF,0,0,0,-1,192.168.114.58,50137,10.0.13.191,80,2023-01-24 6:7:0,tcp
13.508258151484426,http,1233.6791953574834,4023.518812933617,50,0.7096404856738107,0.15923815042410933,0.01896183775870744,44,22,SF,0,0,0,-1,192.168.116.94,16425,10.0.114.203,443,2023-01-7 8:5:25,tcp
90.78857201809906,ssh,1841.1609962206517,1279.6041105126294,9,0.8656051091742628,0.09800176013543463,0.022861420426193917,16,6,SF,0,0,0,-1,192.168.149.250,51036,10.0.180.100,21,2023-01-12 10:10:25,tcp
103.43683381435866,smtp,1912.6267882459247,3391.9781515689087,83,0.8194099754642311,0.11387578655073147,0.03429740510908206,42,21,SF,0,0,0,-1,192.168.188.121,9913,10.0.81.136,443,2023-01-18 8:49:2,tcp
786.4738625870026,ftp,12633.705038756394,363.1394464708486,708,0.3546007818412625,0.7291738840740516,0.9157942736682226,8,4,S0,1,1,0,1,192.168.212.72,56447,10.0.50.251,41266,2023-01-14 8:43:26,tcp
21.291760347132442,https,1666.7446250429211,1307.097442404357,85,0.8711118552390859,0.11546930544944835,0.0980033635449584,43,24,SF,0,0,0,-1,192.168.58.153,20545,10.0.223.26,25,2023-01-3 17:22:5,tcp
237.78982997934258,http,14494.17126699782,879.6894981036254,286,0.30002258176800684,0.77579623651478,0.7758683487650432,5,8,RSTOS0,1,0,0,1,192.168.207.144,12474,10.0.240.156,16494,2023-01-19 4:13:20,tcp
88.6744111157497,smtp,790.835263688303,2015.755308211638,26,0.8160649161558953,0.2565586541391895,0.25107004270983346,36,19,SF,0,0,0,-1,192.168.120.140,59181,10.0.125.241,53,2023-01-2 5:0:17,tcp
17.339604647675152,ntp,1018.4818606492981,1865.9025771361507,32,0.769844618429736,0.002533937872741249,0.19013806429117888,41,12,SF,0,0,0,-1,192.168.65.146,63184,10.0.79.58,123,2023-01-14 7:21:52,udp
48.892688948030184,snmp,1311.5164201421412,2558.9283164990534,50,0.8112895747547884,0.030739973870085795,0.04786227282149662,6,26,S0,0,0,0,-1,192.168.180.51,42292,10.0.25.202,53,2023-01-26 2:8:12,udp
6.735145751105359,smtp,1143.657973642997,2763.809064643748,39,0.9237079227200704,0.14023424713145952,0.011479436992781429,28,7,SF,0,0,0,-1,192.168.100.99,40375,10.0.172.242,53,2023-01-26 12:27:55,tcp
90.52255679450595,http,354.19182048737116,1996.1595743343364,8,0.798699425753826,0.002314787161494003,0.047688736312593724,30,24,SF,0,0,0,-1,192.168.83.240,15059,10.0.107.234,443,2023-01-12 14:35:8,tcp
56.15264543066722,ftp,498.2972168388424,1919.242657590816,98,0.8009271208576122,0.11742817398558808,0.009241754095537354,8,7,SF,0,0,0,-1,192.168.202.164,2423,10.0.70.194,22,2023-01-22 22:25:11,tcp
139.3822589661373,ntp,663.7173621917736,2143.643488491788,14,0.7907193354904724,0.07358884321452085,0.022993916558217805,47,7,SF,0,0,0,-1,192.168.116.151,4938,10.0.27.236,25,2023-01-7 16:20:5,udp
35.350798179164705,ftp,787.9602923132334,1879.7154612950387,39,0.6746378940049248,0.05079304114379872,0.17544167791891946,39,1,SF,0,0,0,-1,192.168.251.100,32425,10.0.33.33,443,2023-01-2 7:30:17,tcp
168.37756047009708,dhcp,835.5450569559357,728.713903261611,8,0.7913472134899755,0.09495759824214657,0.16027740311791186,12,4,SF,0,0,0,-1,192.168.60.150,26618,10.0.31.116,21,2023-01-23 22:47:57,udp
31.687729405274187,ssh,1298.1591798436648,2126.467968299203,44,0.6777999914777084,0.1537888944466753,0.05333192072682804,14,20,SF,0,0,0,-1,192.168.213.139,43788,10.0.154.243,21,2023-01-20 15:25:35,tcp
23.697931164055294,ssh,2014.6601479252072,1623.6613138605699,90,0.7577404116340207,0.02432166180695154,0.09045580177806802,14,28,S0,0,0,0,-1,192.168.99.127,6729,10.0.182.70,22,2023-01-22 15:4:7,tcp
25.158704821420628,smtp,1454.8070011570712,825.4171720361296,9,0.9225120226621556,0.16884539179953362,0.10794608800052245,8,2,SF,0,0,0,-1,192.168.78.5,7368,10.0.80.93,123,2023-01-23 0:45:13,tcp
8.27541339911229,http,463.67694584391836,1990.659818840382,95,0.9366534087373716,0.04097262393591402,0.09628364073447361,18,2,SF,0,0,0,-1,192.168.180.4,2832,10.0.221.42,21,2023-01-16 16:37:0,tcp
40.13888721689113,ssh,489.76029404334344,991.6172691644321,39,0.9339792828203344,0.0076088640590949285,0.11861217826273364,17,9,SF,0,0,0,-1,192.168.204.48,37823,10.0.248.149,25,2023-01-8 9:3:15,tcp
44.863633924091964,smtp,8248.567029805563,492.59620506058235,915,0.2732316152975657,0.625941431991369,0.6397458539622563,10,2,SF,1,1,0,1,192.168.102.150,59763,10.0.19.128,48259,2023-01-11 10:4:38,tcp
18.17270452451408,echo,12890.625820621404,53.88243316318474,407,0.18310924637550793,0.5135883744305186,0.8004119942299254,2,4,RSTO,1,0,1,1,192.168.122.150,60088,10.0.47.142,59984,2023-01-18 6:28:17,icmp
11.973925667151939,smtp,10847.175185624388,1045.8045502100733,880,0.7275051089346711,0.8715509818053869,0.6856146541045431,13,6,RSTR,0,0,0,1,192.168.129.177,27096,10.0.161.82,6562,2023-01-13 1:51:28,tcp
250.98545594114228,http,6330.523494965239,234.8514280538276,10,0.1883268028532763,0.8855091685194607,0.5747804121473217,5,4,SF,1,1,0,1,192.168.31.147,45553,10.0.117.225,24815,2023-01-6 19:40:23,tcp
180.0348288580836,dhcp,946.448416862984,3558.199444631379,40,0.5914450630030187,0.134961973355212,0.0346886476479434,6,10,REJ,0,0,0,-1,192.168.223.2,56589,10.0.155.245,443,2023-01-1 21:14:30,udp
20.307477981384295,imap,217.02250766320367,3586.6030040525366,92,0.9143705613188777,0.04044970055436483,0.028086728364183845,6,25,SF,0,0,0,-1,192.168.18.247,32704,10.0.85.186,80,2023-01-10 3:35:45,tcp
69.53584219876659,smtp,960.8716779659502,867.9684945245622,33,0.9349626213701663,0.07442414013687834,0.10848424299860501,39,18,S0,0,0,0,-1,192.168.151.161,6508,10.0.77.246,53,2023-01-14 4:1:32,tcp
14.835758931304753,smtp,312.47611382408,2786.300350817888,22,0.7802563371833783,0.14998809806005303,0.026706127414424758,28,7,SF,0,0,0,-1,192.168.21.20,37331,10.0.250.136,80,2023-01-7 15:12:20,tcp
0.43579831657434503,imap,738.7492006825554,2746.5655128408016,78,0.7162611574887273,0.2520576231633504,0.1620677534608984,19,13,SF,0,0,0,-1,192.168.247.80,24636,10.0.189.41,25,2023-01-9 10:22:10,tcp
88.37323171716083,echo,1558.937149742072,402.552678421177,9,0.4955316694889062,0.036920423447575616,0.09944450859719517,25,15,SF,0,0,0,-1,192.168.223.5,56110,10.0.132.247,25,2023-01-4 1:6:51,icmp
5.633564267058288,smtp,944.7661154033442,1326.4396524025806,40,0.7409605209987116,0.19922970890455333,0.2282004048393474,36,25,S0,0,0,0,-1,192.168.195.219,43892,10.0.179.41,123,2023-01-22 2:30:1,tcp
72.80409313214953,smtp,1726.4871266430375,504.8270678144115,88,0.8182132401166975,0.037889434341258625,0.045543109818746104,49,5,SF,0,0,0,-1,192.168.45.204,62597,10.0.229.63,22,2023-01-24 7:51:25,tcp
29.481637481387843,imap,573.5638037219449,3000.727898185963,17,0.8896725639993335,0.03315607956812047,0.015218948612457598,9,23,S0,0,0,0,-1,192.168.238.125,44487,10.0.198.240,25,2023-01-21 20:21:1,tcp
66.9413943126068,ftp,1016.2434308936713,1893.0236663646622,8,0.6949804161668369,0.08719199798186164,0.08196158436405873,37,12,S0,0,0,0,-1,192.168.146.213,47187,10.0.177.4,21,2023-01-4 14:36:40,tcp
56.49149849656398,http,655.234121389137,2696.2988003652417,30,0.8863081968564946,0.359388659526862,0.20315557754600808,2,20,SF,0,0,0,-1,192.168.115.60,38166,10.0.79.201,25,2023-01-17 8:6:20,tcp
46.441404629133885,ftp,15132.384391418167,134.2468358247482,925,0.24092793008480964,0.6540471837688304,0.8817724957963367,10,9,RSTOS0,1,1,1,1,192.168.11.75,33720,10.0.24.75,29667,2023-01-6 21:28:50,tcp
141.0177378085847,ssh,964.3559560330336,1395.2825653988334,40,0.8366201302216769,0.0057988594497046155,0.14540970395803904,17,8,SF,0,0,0,-1,192.168.205.19,62188,10.0.17.69,21,2023-01-15 6:43:5,tcp
268.63127545066016,ntp,8318.456075484259,456.24623764845165,725,0.27363046227087284,0.46590869980009636,0.7797690674222862,17,6,RSTOS0,1,0,0,1,192.168.124.127,34359,10.0.144.154,51670,2023-01-4 9:13:53,udp
22.713944427480683,smtp,1320.7911308783205,3622.4952219893626,19,0.7904694322217215,0.18891610430940034,0.11313017392625323,22,20,SF,0,0,0,-1,192.168.60.77,22006,10.0.33.242,22,2023-01-9 21:49:56,tcp
186.06814040893374,echo,11609.77490070054,1211.9525015701088,270,0.07764944979135317,0.7278325075161528,0.6112237244154044,1,6,S0,0,1,1,1,192.168.208.230,32691,10.0.146.238,56129,2023-01-2 18:16:4,icmp
29.97154566668763,snmp,985.4434283361769,4466.852800104571,37,0.9678665348100637,0.039631136307921706,0.0953341050044804,34,18,SF,0,0,0,-1,192.168.18.98,10646,10.0.210.220,21,2023-01-3 21:1:11,udp
527.6341660381411,ftp,5662.832966653943,474.37431972158,446,0.3452206708660376,0.8991061136373041,0.7752454441960558,10,8,S0,1,0,1,1,192.168.217.152,27028,10.0.106.158,56883,2023-01-6 8:1:45,tcp
168.43253586437237,smtp,786.3292702988095,731.0226737605124,72,0.946538895060651,0.047783202205434624,0.29218242076479006,21,20,SF,0,0,0,-1,192.168.129.239,24329,10.0.233.174,123,2023-01-6 1:56:23,tcp
140.72540952050988,echo,-544.0543918860371,3590.0539385403795,83,0.9338949477953165,0.10902570269479638,0.018716234561894567,43,26,SF,0,0,0,-1,192.168.168.167,9523,10.0.59.19,25,2023-01-7 12:24:19,icmp
635.8174853510046,dhcp,13152.733517401692,325.6631920466687,743,0.032070549321580995,0.28711318529236796,0.6846463428274742,9,7,S0,0,0,0,1,192.168.207.17,56940,10.0.241.196,52984,2023-01-11 13:39:54,udp
590.4456635759254,http,5688.030023877549,197.7598431688742,338,0.46702703548683816,0.6460191614809541,0.44601703891136074,15,9,RSTOS0,1,0,1,1,192.168.194.35,11230,10.0.105.104,57219,2023-01-9 6:21:3,tcp
58.72186297674193,smtp,1344.10472586394,1305.9528900539003,73,0.8884722789856416,0.19788931972401735,0.09787520753291927,40,7,S0,0,0,0,-1,192.168.202.120,62365,10.0.30.144,123,2023-01-10 13:33:13,tcp
17.419089716301425,dhcp,1510.9621940801615,1222.6297565854588,43,0.34638627126864674,0.030161188689187077,0.15657519469854134,40,26,SF,0,0,0,-1,192.168.120.171,13381,10.0.210.102,80,2023-01-25 12:39:7,udp
8.910391715578296,https,13.7612855276667,3093.6559564380277,54,0.5717610004535459,0.12758944596614288,0.04742124939268927,10,3,SF,0,0,0,-1,192.168.53.199,37048,10.0.125.167,21,2023-01-26 22:56:56,tcp
0.2508700132195175,ftp,1203.6635013826574,1171.9959165980858,24,0.8823056943911506,0.028665813235315443,0.11253607514413945,8,23,SF,0,0,0,-1,192.168.138.10,40725,10.0.196.94,53,2023-01-13 13:52:43,tcp
70.72080931195015,imap,1196.3740018621274,2750.400062556105,75,0.9789450512968633,0.13396294157916597,0.0833726649405636,5,8,SF,0,0,0,-1,192.168.157.4,2267,10.0.116.135,123,2023-01-1 13:37:1,tcp
14.905682622422816,smtp,331.10716262908,3159.4532789715677,8,0.7401423771831659,0.011871958626021145,0.03228264399102998,9,15,S0,0,0,0,-1,192.168.174.34,64866,10.0.1.236,22,2023-01-7 8:18:37,tcp
222.36284108214446,ftp,1052.9283954317864,3382.818385659054,29,0.7888760109242617,0.08521159792687072,0.09471779773216947,3,20,SF,0,0,0,-1,192.168.31.224,40408,10.0.250.110,123,2023-01-10 5:1:13,tcp
346.7070618720219,https,7289.7416342125225,137.1183809695155,477,0.3059336205192204,0.5601267666208417,0.762961347126136,2,7,S0,1,0,0,1,192.168.184.49,53352,10.0.248.193,1294,2023-01-26 16:46:22,tcp
62.86952913147965,dns,967.1172242950707,1493.5048716400693,60,0.8455326480072873,0.024385529333523327,0.01503405595997239,24,19,SF,0,0,0,-1,192.168.219.21,6138,10.0.95.51,443,2023-01-4 21:52:22,udp
89.33556515532509,https,712.4085586802346,1934.4775613173915,62,0.7663739126564519,0.06621534850912582,0.011339703736482565,38,2,SF,0,0,0,-1,192.168.132.144,35495,10.0.52.226,21,2023-01-16 18:11:24,tcp
191.10409744019367,imap,1614.2947282071061,22.97356401600308,969,0.33297055671458137,0.8356755302155863,0.8354408671754736,19,4,RSTO,1,1,0,1,192.168.175.154,38005,10.0.165.229,20454,2023-01-8 6:23:16,tcp
30.263269068190304,ntp,8501.537404182234,355.25706847006524,22,0.6735320309984515,0.8831008832394456,0.7818052921889271,17,7,SF,0,0,0,1,192.168.232.150,62476,10.0.251.42,23064,2023-01-12 16:5:54,udp
51.06422766935926,snmp,1345.3842812372054,1879.7409742924624,64,0.8549444126737988,0.014771678694821768,0.022348647185567665,16,16,SF,0,0,0,-1,192.168.120.185,23710,10.0.158.135,53,2023-01-6 17:34:55,udp
191.4801943607807,imap,10457.978789455537,427.44330090039347,482,0.39644192445486776,0.9305590559841873,0.6710957147685586,3,6,RSTR,0,0,1,1,192.168.80.214,16822,10.0.192.87,4989,2023-01-2 8:27:2,tcp
265.04753296022113,smtp,7055.326282907094,2.9012652119955975,955,0.2972355770443507,0.7129699345970187,0.5640504421061666,16,3,S0,1,1,0,1,192.168.70.119,63460,10.0.172.193,33464,2023-01-13 18:58:53,tcp
436.6182546248506,https,817.1466197303665,975.8124589149706,6,0.9300049937704606,0.0008058862014422164,0.11148810178455933,23,16,SF,0,0,0,-1,192.168.198.30,60272,10.0.27.16,25,2023-01-6 16:30:37,tcp
88.49889080321454,imap,790.9532180586713,1941.1974398717666,37,0.9665922564305302,0.0715678603380915,0.03518102247374733,42,6,SF,0,0,0,-1,192.168.205.125,53108,10.0.110.187,21,2023-01-25 3:28:8,tcp
25.40119160975525,ftp,1364.7064099687916,3565.259543414377,95,0.963940985661868,0.1907193649975987,0.06880271560562304,13,17,SF,0,0,0,-1,192.168.27.142,59957,10.0.112.124,22,2023-01-24 21:54:10,tcp
41.5746609166777,echo,862.9218672630153,2417.8847178592277,96,0.4874981154068449,0.03545745000651788,0.003095062473653671,35,25,SF,0,0,0,-1,192.168.140.214,11355,10.0.225.2,22,2023-01-25 0:3:42,icmp
939.926007261735,echo,7312.944207684278,153.8798882298341,78,0.22867454268620777,0.9427019145286935,0.5548972811397982,7,9,REJ,1,0,0,1,192.168.77.229,22833,10.0.48.207,54775,2023-01-17 14:8:56,icmp
199.30271327579146,https,1291.4688905017472,-131.1381303116823,44,0.9079693776494722,0.026735275395251442,0.030659107820745525,29,18,SF,0,0,0,-1,192.168.82.190,31957,10.0.196.44,25,2023-01-5 16:51:11,tcp
50.41560495610577,http,1292.1021761141194,3824.055012712227,30,0.8734359774940439,0.22326824010437332,0.05392791232000732,29,18,REJ,0,0,0,-1,192.168.199.221,61822,10.0.72.65,21,2023-01-10 7:22:18,tcp
147.57055145864607,dhcp,104.00107179424754,545.3030245095397,39,0.8974489515646206,0.08061465924330814,0.20645101548849934,32,11,SF,0,0,0,-1,192.168.122.238,53293,10.0.166.22,80,2023-01-24 16:7:39,udp
530.046093097643,dhcp,10486.65294206012,381.3990059352386,937,0.11741157720080972,0.6774629198926836,0.7019204504502163,15,8,RSTO,0,1,1,1,192.168.194.161,22102,10.0.109.95,32164,2023-01-24 5:28:12,udp
36.68465878317312,smtp,4191.638011260233,784.6923719558486,696,0.3816115019327113,0.5865411412639446,0.9072842531839345,17,8,RSTOS0,1,1,0,1,192.168.38.204,65520,10.0.116.46,13824,2023-01-7 5:23:3,tcp
17.951653385934677,http,692.946679606023,3711.8377287425883,84,0.8221427722943071,0.19893637784902335,0.019829772309424572,48,7,SF,0,0,0,-1,192.168.81.236,25497,10.0.175.146,53,2023-01-27 13:56:12,tcp
114.0004113939009,echo,1425.2739587294082,2817.9652745450508,43,0.8707492516379257,0.012869549849535505,0.09202225501658853,25,11,SF,0,0,0,-1,192.168.182.169,9399,10.0.54.125,443,2023-01-22 21:27:11,icmp
23.55154975797537,ntp,8429.998025861487,1371.2612421957535,43,0.0938361712406933,0.8998556660650019,0.6860005595339964,16,4,REJ,1,1,0,1,192.168.16.107,59853,10.0.164.170,48316,2023-01-25 3:26:26,udp
2.0736017309909562,ssh,1030.0057701264832,2399.5427896934484,92,0.8196748325525992,0.01473697275830292,0.0022580922186847966,19,28,SF,0,0,0,-1,192.168.111.152,13521,10.0.234.46,53,2023-01-1 21:7:29,tcp
123.55905072892493,ftp,1001.2075051348487,1331.8098238833736,91,0.9446693809792952,0.20930882032974685,0.04860325056162702,24,13,SF,0,0,0,-1,192.168.224.193,40638,10.0.95.15,22,2023-01-17 1:46:11,tcp
14.964295419487538,smtp,776.7516214675977,2125.98241407069,33,0.8224952832559874,0.19054851695902886,0.02204774729441781,43,9,REJ,0,0,0,-1,192.168.78.173,41777,10.0.42.140,25,2023-01-7 4:47:36,tcp
227.27629751661203,snmp,9752.491291493552,2.7035305205454514,631,0.5245752255518531,0.7686595013126127,0.8530222809606949,17,7,RSTR,1,0,0,1,192.168.181.20,54512,10.0.20.247,8196,2023-01-5 15:18:21,udp
98.66360784218314,ftp,1003.9380056382507,2011.883546568659,13,0.7615687620239978,0.07059016553272993,0.26726783023735484,29,12,S0,0,0,0,-1,192.168.248.153,47105,10.0.184.78,443,2023-01-9 0:19:14,tcp
58.45940008562169,ssh,517.8943392553168,3629.639948727792,34,0.8004567497852415,0.07007550488257175,0.05450859643135524,25,25,SF,0,0,0,-1,192.168.125.253,39193,10.0.91.43,443,2023-01-24 19:36:46,tcp
421.2633220887428,https,7418.881212245568,640.5650147991369,470,0.2610240644945418,0.8878653717317481,0.7373566789402934,4,9,REJ,0,1,0,1,192.168.187.17,25400,10.0.162.218,4882,2023-01-20 7:35:7,tcp
63.860939230367,http,1357.1889033157272,890.9504927740959,61,0.7076737032965921,0.025779578173246567,0.05489846786089186,8,22,SF,0,0,0,-1,192.168.11.87,39531,10.0.84.104,22,2023-01-14 17:45:9,tcp
